FileName                 ,DirPath                                              ,StartTime           ,EndTime             ,Segment_ID 
KAVU072517165741.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 16:57:41,7/25/17 16:59:41,      78707 
KAVU072517165942.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 16:59:42,7/25/17 17:01:42,      78707 
KAVU072517170142.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:01:42,7/25/17 17:03:42,      78707 
KAVU072517170343.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:03:43,7/25/17 17:05:43,      78707 
KAVU072517170543.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:05:43,7/25/17 17:07:43,      78707 
KAVU072517170744.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:07:44,7/25/17 17:09:44,      78707 
KAVU072517170945.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:09:45,7/25/17 17:11:45,      78707 
KAVU072517171146.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:11:46,7/25/17 17:13:46,      78707 
KAVU072517171346.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:13:46,7/25/17 17:15:46,      78707 
KAVU072517171547.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:15:47,7/25/17 17:17:47,      78707 
KAVU072517171747.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:17:47,7/25/17 17:19:47,      78707 
KAVU072517171948.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:19:48,7/25/17 17:21:48,      78707 
KAVU072517172149.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:21:49,7/25/17 17:23:49,      78707 
KAVU072517172349.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:23:49,7/25/17 17:25:49,      78707 
KAVU072517172550.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:25:50,7/25/17 17:27:50,      78707 
KAVU072517172751.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:27:51,7/25/17 17:29:51,      78707 
KAVU072517172951.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:29:51,7/25/17 17:31:51,      78707 
KAUZ072517165626.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 16:56:26,7/25/17 16:58:26,      78716 
KAUZ072517165826.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 16:58:26,7/25/17 17:00:26,      78716 
KAUZ072517170027.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:00:27,7/25/17 17:02:27,      78716 
KAUZ072517170228.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:02:28,7/25/17 17:04:28,      78716 
KAUZ072517170429.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:04:29,7/25/17 17:06:29,      78716 
KAUZ072517170629.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:06:29,7/25/17 17:08:29,      78716 
KAUZ072517170830.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:08:30,7/25/17 17:10:30,      78716 
KAUZ072517171031.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:10:31,7/25/17 17:12:31,      78716 
KAUZ072517171232.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:12:32,7/25/17 17:14:32,      78716 
KAUZ072517171432.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:14:32,7/25/17 17:16:32,      78716 
KAUZ072517171633.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:16:33,7/25/17 17:18:33,      78716 
KAUZ072517171834.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:18:34,7/25/17 17:20:34,      78716 
KAUZ072517172034.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:20:34,7/25/17 17:22:34,      78716 
KAUZ072517172235.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:22:35,7/25/17 17:24:35,      78716 
KAUZ072517172436.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:24:36,7/25/17 17:26:36,      78716 
KAUZ072517172637.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:26:37,7/25/17 17:28:37,      78716 
KAUZ072517172837.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:28:37,7/25/17 17:30:37,      78716 
KAPP072517165612.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 16:56:12,7/25/17 16:58:12,      78720 
KAPP072517165812.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 16:58:12,7/25/17 17:00:12,      78720 
KAPP072517170012.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:00:12,7/25/17 17:02:12,      78720 
KAPP072517170213.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:02:13,7/25/17 17:04:13,      78720 
KAPP072517170413.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:04:13,7/25/17 17:06:13,      78720 
KAPP072517170614.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:06:14,7/25/17 17:08:14,      78720 
KAPP072517170814.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:08:14,7/25/17 17:10:14,      78720 
KAPP072517171014.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:10:14,7/25/17 17:12:14,      78720 
KAPP072517171214.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:12:14,7/25/17 17:14:14,      78720 
KAPP072517171415.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:14:15,7/25/17 17:16:15,      78720 
KAPP072517171615.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:16:15,7/25/17 17:18:15,      78720 
KAPP072517171815.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:18:15,7/25/17 17:20:15,      78720 
KAPP072517172015.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:20:15,7/25/17 17:22:15,      78720 
KAPP072517172215.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:22:15,7/25/17 17:24:15,      78720 
KAPP072517172415.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:24:15,7/25/17 17:26:15,      78720 
KAPP072517172615.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:26:15,7/25/17 17:28:15,      78720 
KAPP072517172816.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:28:16,7/25/17 17:30:16,      78720 
KARD072517172638.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:26:38,7/25/17 17:28:38,      78778 
KARD072517172839.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:28:39,7/25/17 17:30:39,      78778 
KARD072517173039.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:30:39,7/25/17 17:32:39,      78778 
KARD072517173240.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:32:40,7/25/17 17:34:40,      78778 
KARD072517173441.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:34:41,7/25/17 17:36:41,      78778 
KARD072517173641.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:36:41,7/25/17 17:38:41,      78778 
KARD072517173842.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:38:42,7/25/17 17:40:42,      78778 
KARD072517174043.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:40:43,7/25/17 17:42:43,      78778 
KARD072517174243.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:42:43,7/25/17 17:44:43,      78778 
KARD072517174444.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:44:44,7/25/17 17:46:44,      78778 
KARD072517174645.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:46:45,7/25/17 17:48:45,      78778 
KARD072517174845.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:48:45,7/25/17 17:50:45,      78778 
KARD072517175046.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:50:46,7/25/17 17:52:46,      78778 
KARD072517175247.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:52:47,7/25/17 17:54:47,      78778 
KARD072517175447.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:54:47,7/25/17 17:56:47,      78778 
KARD072517175648.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:56:48,7/25/17 17:58:48,      78778 
KARD072517175849.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:58:49,7/25/17 18:00:49,      78778 
KALB072517175702.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:57:02,7/25/17 17:59:02,      78827 
KALB072517175903.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:59:03,7/25/17 18:01:03,      78827 
KALB072517180103.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:01:03,7/25/17 18:03:03,      78827 
KALB072517180304.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:03:04,7/25/17 18:05:04,      78827 
KALB072517180505.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:05:05,7/25/17 18:07:05,      78827 
KALB072517180705.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:07:05,7/25/17 18:09:05,      78827 
KALB072517180906.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:09:06,7/25/17 18:11:06,      78827 
KALB072517181107.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:11:07,7/25/17 18:13:07,      78827 
KALB072517181307.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:13:07,7/25/17 18:15:07,      78827 
KALB072517181508.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:15:08,7/25/17 18:17:08,      78827 
KALB072517181709.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:17:09,7/25/17 18:19:09,      78827 
KALB072517181909.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:19:09,7/25/17 18:21:09,      78827 
KALB072517182110.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:21:10,7/25/17 18:23:10,      78827 
KALB072517182311.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:23:11,7/25/17 18:25:11,      78827 
KALB072517182511.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:25:11,7/25/17 18:27:11,      78827 
KALB072517182712.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:27:12,7/25/17 18:29:12,      78827 
KALB072517182913.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:29:13,7/25/17 18:31:13,      78827 
KAEF072517175613.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:56:13,7/25/17 17:58:13,      78931 
KAEF072517175814.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:58:14,7/25/17 18:00:14,      78931 
KAEF072517180015.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:00:15,7/25/17 18:02:15,      78931 
KAEF072517180215.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:02:15,7/25/17 18:04:15,      78931 
KAEF072517180416.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:04:16,7/25/17 18:06:16,      78931 
KAEF072517180617.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:06:17,7/25/17 18:08:17,      78931 
KAEF072517180817.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:08:17,7/25/17 18:10:17,      78931 
KAEF072517181018.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:10:18,7/25/17 18:12:18,      78931 
KAEF072517181219.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:12:19,7/25/17 18:14:19,      78931 
KAEF072517181419.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:14:19,7/25/17 18:16:19,      78931 
KAEF072517181620.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:16:20,7/25/17 18:18:20,      78931 
KAEF072517181821.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:18:21,7/25/17 18:20:21,      78931 
KAEF072517182021.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:20:21,7/25/17 18:22:21,      78931 
KAEF072517182222.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:22:22,7/25/17 18:24:22,      78931 
KAEF072517182423.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:24:23,7/25/17 18:26:23,      78931 
KAEF072517182623.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:26:23,7/25/17 18:28:23,      78931 
KAEF072517182824.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:28:24,7/25/17 18:30:24,      78931 
KAIT072517175618.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:56:18,7/25/17 17:58:18,      78995 
KAIT072517175819.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:58:19,7/25/17 18:00:19,      78995 
KAIT072517180020.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:00:20,7/25/17 18:02:20,      78995 
KAIT072517180220.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:02:20,7/25/17 18:04:20,      78995 
KAIT072517180421.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:04:21,7/25/17 18:06:21,      78995 
KAIT072517180622.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:06:22,7/25/17 18:08:22,      78995 
KAIT072517180822.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:08:22,7/25/17 18:10:22,      78995 
KAIT072517181023.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:10:23,7/25/17 18:12:23,      78995 
KAIT072517181224.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:12:24,7/25/17 18:14:24,      78995 
KAIT072517181424.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:14:24,7/25/17 18:16:24,      78995 
KAIT072517181625.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:16:25,7/25/17 18:18:25,      78995 
KAIT072517181826.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:18:26,7/25/17 18:20:26,      78995 
KAIT072517182026.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:20:26,7/25/17 18:22:26,      78995 
KAIT072517182227.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:22:27,7/25/17 18:24:27,      78995 
KAIT072517182428.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:24:28,7/25/17 18:26:28,      78995 
KAIT072517182628.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:26:28,7/25/17 18:28:28,      78995 
KAIT072517182829.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:28:29,7/25/17 18:30:29,      78995 
KATC072517175745.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:57:45,7/25/17 17:59:45,      79007 
KATC072517175946.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:59:46,7/25/17 18:01:46,      79007 
KATC072517180146.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:01:46,7/25/17 18:03:46,      79007 
KATC072517180347.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:03:47,7/25/17 18:05:47,      79007 
KATC072517180548.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:05:48,7/25/17 18:07:48,      79007 
KATC072517180748.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:07:48,7/25/17 18:09:48,      79007 
KATC072517180949.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:09:49,7/25/17 18:11:49,      79007 
KATC072517181150.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:11:50,7/25/17 18:13:50,      79007 
KATC072517181350.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:13:50,7/25/17 18:15:50,      79007 
KATC072517181551.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:15:51,7/25/17 18:17:51,      79007 
KATC072517181752.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:17:52,7/25/17 18:19:52,      79007 
KATC072517181952.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:19:52,7/25/17 18:21:52,      79007 
KATC072517182153.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:21:53,7/25/17 18:23:53,      79007 
KATC072517182353.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:23:53,7/25/17 18:25:53,      79007 
KATC072517182554.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:25:54,7/25/17 18:27:54,      79007 
KATC072517182754.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:27:54,7/25/17 18:29:54,      79007 
KATC072517182955.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:29:55,7/25/17 18:31:55,      79007 
KATV072517175735.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:57:35,7/25/17 17:59:35,      79023 
KATV072517175935.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:59:35,7/25/17 18:01:35,      79023 
KATV072517180136.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:01:36,7/25/17 18:03:36,      79023 
KATV072517180337.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:03:37,7/25/17 18:05:37,      79023 
KATV072517180537.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:05:37,7/25/17 18:07:37,      79023 
KATV072517180738.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:07:38,7/25/17 18:09:38,      79023 
KATV072517180939.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:09:39,7/25/17 18:11:39,      79023 
KATV072517181139.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:11:39,7/25/17 18:13:39,      79023 
KATV072517181340.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:13:40,7/25/17 18:15:40,      79023 
KATV072517181541.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:15:41,7/25/17 18:17:41,      79023 
KATV072517181741.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:17:41,7/25/17 18:19:41,      79023 
KATV072517181942.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:19:42,7/25/17 18:21:42,      79023 
KATV072517182143.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:21:43,7/25/17 18:23:43,      79023 
KATV072517182343.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:23:43,7/25/17 18:25:43,      79023 
KATV072517182544.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:25:44,7/25/17 18:27:44,      79023 
KATV072517182745.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:27:45,7/25/17 18:29:45,      79023 
KATV072517182945.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:29:45,7/25/17 18:31:45,      79023 
KABC072517175717.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:57:17,7/25/17 17:59:17,      79024 
KABC072517175917.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:59:17,7/25/17 18:01:17,      79024 
KABC072517180118.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:01:18,7/25/17 18:03:18,      79024 
KABC072517180318.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:03:18,7/25/17 18:05:18,      79024 
KABC072517180519.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:05:19,7/25/17 18:07:19,      79024 
KABC072517180720.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:07:20,7/25/17 18:09:20,      79024 
KABC072517180920.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:09:20,7/25/17 18:11:20,      79024 
KABC072517181121.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:11:21,7/25/17 18:13:21,      79024 
KABC072517181321.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:13:21,7/25/17 18:15:21,      79024 
KABC072517181522.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:15:22,7/25/17 18:17:22,      79024 
KABC072517181723.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:17:23,7/25/17 18:19:23,      79024 
KABC072517181923.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:19:23,7/25/17 18:21:23,      79024 
KABC072517182124.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:21:24,7/25/17 18:23:24,      79024 
KABC072517182324.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:23:24,7/25/17 18:25:24,      79024 
KABC072517182525.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:25:25,7/25/17 18:27:25,      79024 
KABC072517182726.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:27:26,7/25/17 18:29:26,      79024 
KABC072517182926.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:29:26,7/25/17 18:31:26,      79024 
KAMC072517175609.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:56:09,7/25/17 17:58:09,      79029 
KAMC072517175810.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:58:10,7/25/17 18:00:10,      79029 
KAMC072517180011.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:00:11,7/25/17 18:02:11,      79029 
KAMC072517180211.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:02:11,7/25/17 18:04:11,      79029 
KAMC072517180412.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:04:12,7/25/17 18:06:12,      79029 
KAMC072517180613.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:06:13,7/25/17 18:08:13,      79029 
KAMC072517180813.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:08:13,7/25/17 18:10:13,      79029 
KAMC072517181014.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:10:14,7/25/17 18:12:14,      79029 
KAMC072517181215.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:12:15,7/25/17 18:14:15,      79029 
KAMC072517181415.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:14:15,7/25/17 18:16:15,      79029 
KAMC072517181616.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:16:16,7/25/17 18:18:16,      79029 
KAMC072517181817.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:18:17,7/25/17 18:20:17,      79029 
KAMC072517182017.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:20:17,7/25/17 18:22:17,      79029 
KAMC072517182218.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:22:18,7/25/17 18:24:18,      79029 
KAMC072517182419.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:24:19,7/25/17 18:26:19,      79029 
KAMC072517182619.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:26:19,7/25/17 18:28:19,      79029 
KAMC072517182820.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:28:20,7/25/17 18:30:20,      79029 
KATU072517175600.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:56:00,7/25/17 17:58:00,      79096 
KATU072517175801.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:58:01,7/25/17 18:00:01,      79096 
KATU072517180002.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:00:02,7/25/17 18:02:02,      79096 
KATU072517180202.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:02:02,7/25/17 18:04:02,      79096 
KATU072517180402.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:04:02,7/25/17 18:06:02,      79096 
KATU072517180603.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:06:03,7/25/17 18:08:03,      79096 
KATU072517180804.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:08:04,7/25/17 18:10:04,      79096 
KATU072517181004.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:10:04,7/25/17 18:12:04,      79096 
KATU072517181205.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:12:05,7/25/17 18:14:05,      79096 
KATU072517181406.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:14:06,7/25/17 18:16:06,      79096 
KATU072517181606.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:16:06,7/25/17 18:18:06,      79096 
KATU072517181807.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:18:07,7/25/17 18:20:07,      79096 
KATU072517182007.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:20:07,7/25/17 18:22:07,      79096 
KATU072517182208.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:22:08,7/25/17 18:24:08,      79096 
KATU072517182409.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:24:09,7/25/17 18:26:09,      79096 
KATU072517182609.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:26:09,7/25/17 18:28:09,      79096 
KATU072517182810.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:28:10,7/25/17 18:30:10,      79096 
KAAL072517175756.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:57:56,7/25/17 17:59:56,      79111 
KAAL072517175957.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 17:59:57,7/25/17 18:01:57,      79111 
KAAL072517180158.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:01:58,7/25/17 18:03:58,      79111 
KAAL072517180358.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:03:58,7/25/17 18:05:58,      79111 
KAAL072517180559.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:05:59,7/25/17 18:07:59,      79111 
KAAL072517180800.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:08:00,7/25/17 18:10:00,      79111 
KAAL072517181000.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:10:00,7/25/17 18:12:00,      79111 
KAAL072517181201.mp4     ,30mins_072417-072817/videos/2017/July/25             ,7/25/17 18:12:01,7/25/17 18:14:01,      79111 
